Person_ID,Publication_ID
PRABHU_BABU,PUB_000956
CHANDRA_R_MURTHY,PUB_000956
SHAHID_MALIK,PUB_000957
SOMNATH_MONDAL,PUB_000957
HANUDATTA_S_ATREYA,PUB_000957
M_Y_REKHA,PUB_000958
CHANDAN_SRIVASTAVA,PUB_000958
NIKHIL_B_GAIKWAD,PUB_000959
VARUN_TIWARI,PUB_000959
AVINASH_G_KESKAR,PUB_000959
N_C_SHIVAPRAKASH,PUB_000959
PREYASHI_AGARWAL,PUB_000960
J_LAKSHMI,PUB_000960
ANIRBAN_PAL,PUB_000961
KAUSHIK_BASU,PUB_000961
ADITYA_KUMAR_PUROHIT,PUB_000962
SANTOSH_KUMAR_BEHERA,PUB_000962
PRAVIN_KUMAR_KAR,PUB_000962
TIRTHANKAR_BHATTACHARYYA,PUB_000963
B_KRISHNA_DAS,PUB_000963
HARIPADA_SAU,PUB_000963
SAYAN_DAS,PUB_000964
ANBALAGAN_RAMAKRISHNAN,PUB_000964
MOUMIN_RUDRA,PUB_000964
KUEIHSIEN_CHEN,PUB_000964
TP_SINHA,PUB_000964
SURESH_CHAVHAN,PUB_000965
PALLAPA_VENKATARAM,PUB_000965
B_PRASHANTHA,PUB_000966
S_SEETHARAMU,PUB_000966
GSVL_NARASIMHAM,PUB_000966
MUKESH_KUMAR,PUB_000966
RATHINAMALA_VIJAY,PUB_000967
T_V_PRABHAKAR,PUB_000967
VINOD_HEGDE,PUB_000967
VIJAY_S_RAO,PUB_000967
RAMJEE_PRASAD,PUB_000967
ROLIF_LIMA,PUB_000968
KAUSHIK_DAS,PUB_000968
DEBASISH_GHOSE,PUB_000968
BHAWANI_SHANKAR,PUB_000969
SAYAK_DUTTA_GUPTA,PUB_000969
ANKIT_SONI,PUB_000969
SRINIVASAN_RAGHAVAN,PUB_000969
MAYANK_SHRIVASTAVA,PUB_000969
ASHOK_BANSIWAL,PUB_000970
SUSHIL_RAINA,PUB_000970
K_J_VINOY,PUB_000970
S_K_DATTA,PUB_000970
ANUPAM_PURWAR,PUB_000971
S_ARIHARAN,PUB_000971
BIKRAMJIT_BASU,PUB_000971
B_VENKATA_MANOJ_KUMAR,PUB_000971
K_P_ASHWIN,PUB_000972
ASHITAVA_GHOSAL,PUB_000972
SANDEEP_KUMAR_MONDAL,PUB_000973
NEHRU_DEVABHARATHI,PUB_000973
SUBHO_DASGUPTA,PUB_000973
S_VARADHARAJAPERUMAL,PUB_000974
MURUGAIYA_SRIDAR_ILANGO,PUB_000974
GOPALKRISHNA_HEGDE,PUB_000974
M_N_SATYANARAYAN,PUB_000974
CN_ATHREYA,PUB_000975
SATYAM_SUWAS,PUB_000975
V_SUBRAMANYA_SARMA,PUB_000975
ANJALI_S_NAIR,PUB_000976
PUJA_BANERJEE,PUB_000976
SARMISTHA_SARKAR,PUB_000976
BIMAN_BAGCHI,PUB_000976
PURNIMA_SETHI,PUB_000977
SHANKAR_KUMAR_SELVARAJA,PUB_000977
YASH_RAJ_SHARMA,PUB_000978
ASHWINI_RATNOO,PUB_000978
INDU_JOHN,PUB_000979
AISWARYA_SREEKANTAN,PUB_000979
SHALABH_BHATNAGAR,PUB_000979
MILAN_KUMAR_HAZRA,PUB_000980
BIMAN_BAGCHI,PUB_000980
SANTANU_TALUKDER,PUB_000981
BEDANTA_GOGOI,PUB_000981
PRAVEEN_KUMAR,PUB_000981
RUDRA_PRATAP,PUB_000981
RIVKA_MAOZ,PUB_000981
SAHIL_GARG,PUB_000982
BIPAN_KAUSHAL,PUB_000982
SANJEEV_KUMAR,PUB_000982
SHAHRIR_R_KASJOO,PUB_000982
SANTANU_MAHAPATRA,PUB_000982
SUMAN_SARKAR,PUB_000983
H_L_PRADEEPA,PUB_000983
GOUTHAM_NAYAK,PUB_000983
LAËTITIA_MARTY,PUB_000983
JULIEN_RENARD,PUB_000983
NOOPUR_JAIN,PUB_000984
AHIN_ROY,PUB_000984
ANGANA_DE,PUB_000984
D_R_ASHOK,PUB_000985
A_CHOCKALINGAM,PUB_000985
R_GNANAVIGNESH,PUB_000986
U_JAYACHANDRA_SHENOY,PUB_000986
P_ANJALY,PUB_000987
ASHWINI_RATNOO,PUB_000987
ANASUYA_GANGOPADHYAY,PUB_000988
RADHIKA_KANASE,PUB_000988
GREESHMA_M_MOHAN,PUB_000988
M_HALDER,PUB_000988
MEDHA_DESHPANDE,PUB_000988
JING_HAN,PUB_000989
SUNDEEP_PRABHAKAR_CHEPURI,PUB_000989
GEERT_LEUS,PUB_000989
TANYARADZWA_S_MUZATA,PUB_000990
SURYASARATHI_BOSE,PUB_000990
SHARATH_CHANDRA,PUB_000991
SUKUMARAN,PUB_000991
SANDYA,PUB_000991
SHIMUL_K_DAM,PUB_000992
VINOD_JOHN,PUB_000992
K_B_AKHILESH,PUB_000993
DIETMAR_P_F_MÖLLER,PUB_000993
KRISHNA_RAJ_R,PUB_000994
K_GOPAKUMAR,PUB_000994
APURV_YADAV,PUB_000994
L_UMANAND,PUB_000994
MARIUSZ_MALINOWSKI,PUB_000994
PRANESH_ROY,PUB_000995
DEBASISH_ROY,PUB_000995
J_N_REDDY,PUB_000995
ABHISHEK_BANERJEE,PUB_000996
ANANTHESH_SUNDARESH,PUB_000996
SANGRAM_BISWAS,PUB_000996
R_GANESAN,PUB_000996
DIPTIMAN_SEN,PUB_000996
SANJIT_CHATTERJEE,PUB_000997
SAYANTAN_MUKHERJEE,PUB_000997
A_MADHAVARAJ,PUB_000998
A_G_RAMAKRISHNAN,PUB_000998
LIJUN_THAYYIL_RAJU,PUB_000999
PRASENJIT_KABI,PUB_000999
SAPTARSHI_BASU,PUB_000999
ATREYEE_KUNDU,PUB_001000
M_TAMIL_ELAKKIYA,PUB_001001
SURESH_KUMAR,PUB_001001
S_PREMKUMAR,PUB_001001
K_ANITHA,PUB_001001
ASHA_RADHAKRISHNAN,PUB_001002
SARASIJ_DAS,PUB_001002
RANJAN_KUMAR_BARIK,PUB_001003
RITESH_KUMAR,PUB_001003
ABHISHEK_K_SINGH,PUB_001003
R_VENKATESH,PUB_001004
N_R_BANAPURMATH,PUB_001004
K_RAMESH,PUB_001004
A_VENKATESH,PUB_001004
SWAPNIL_A_KHANDAKE,PUB_001004
SAIENTAN_BAG,PUB_001005
PRABAL_K_MAITI,PUB_001005
MANASH_CHAKRABORTY,PUB_001006
JYANT_KUMAR,PUB_001006
SUBIR_PAUL,PUB_001007
D_NAGESH_KUMAR,PUB_001007
ANEESH_DASH,PUB_001008
UJWOL_PALANCHOKE,PUB_001008
M_GÉLY,PUB_001008
GUILLAUME_JOURDAN,PUB_001008
SÉBASTIEN_HENTZ,PUB_001008
JISHNU_SADASIVAN,PUB_001009
CHANDRA_SEKHAR_SEELAMANTULA,PUB_001009
NAGARJUNA_REDDY_MURAKA,PUB_001009
ADITI_VIJAYAN,PUB_001010
BIMAN_B_NATH,PUB_001010
PRATEEK_SHARMA,PUB_001010
YURI_SHCHEKINOV,PUB_001010
SHREYAS_BANGALORE_SUBRAMANYA,PUB_001011
B_PAVITHRA,PUB_001011
M_M_NAYAK,PUB_001011
M_G_ANANTHA_PRASAD,PUB_001011
ANUBHAV_GULERIA,PUB_001012
J_LAKSHMI,PUB_001012
CHAKRI_PADALA,PUB_001012
M_R_RUGEL,PUB_001013
DANIEL_RAHNER,PUB_001013
H_BEUTHER,PUB_001013
E_PELLEGRINI,PUB_001013
Y_WANG,PUB_001013
NIRANJAN_SURI,PUB_001014
NARASIMHA_MURTY_M,PUB_001014
G_ATHITHAN,PUB_001014
JASINE_BABU,PUB_001015
L_SUNIL_CHANDRAN,PUB_001015
MATHEW_C_FRANCIS,PUB_001015
VEENA_PRABHAKARAN,PUB_001015
DEEPAK_RAJENDRAPRASAD,PUB_001015
M_ANANTHASAYANAM,PUB_001016
SURESH_KUMAR_PERALA,PUB_001017
S_RAMAKRISHNAN,PUB_001017
RAMYA_BURRA,PUB_001018
CHANDRAMANI_SINGH,PUB_001018
JOY_KURI,PUB_001018
B_S_VIKRAM,PUB_001019
VISHAL_CHOUDHURY,PUB_001019
ROOPA_PRAKASH,PUB_001019
SANTOSH_APARANJI,PUB_001019
V_R_SUPRADEEPA,PUB_001019
MOJIB_SAEI,PUB_001020
ANIRUDH_UDUPA,PUB_001020
KOUSHIK_VISWANATHAN,PUB_001020
TATSUYA_SUGIHARA,PUB_001020
RACHID_MSAOUBI,PUB_001020
KESHAV_NARAYANAN,PUB_001021
L_UMANAND,PUB_001021
PRASHANT_KHANDURI,PUB_001022
DOMINIQUE_PASTOR,PUB_001022
VINOD_SHARMA,PUB_001022
PRAMOD_K_VARSHNEY,PUB_001022
A_G_KUNJOMANA,PUB_001023
J_BIBIN,PUB_001023
R_KARTHIKEYAN,PUB_001023
S_VARADHARAJAPERUMAL,PUB_001023
PRANEET_PRAKASH,PUB_001024
AMITH_Z_ABDULLA,PUB_001024
VARSHA_SINGH,PUB_001024
MANOJ_VARMA,PUB_001024
RAJSHEKHAR_VISHWESHWAR_BHAT,PUB_001025
MEHUL_MOTANI,PUB_001025
CHANDRA_R_MURTHY,PUB_001025
RAHUL_VAZE,PUB_001025
TEJENDRA_DIXIT,PUB_001026
JITESH_AGRAWAL,PUB_001026
SWANAND_V_SOLANKE,PUB_001026
K_GANAPATHI,PUB_001026
M_S_RAMACHANDRA_RAO,PUB_001026
VINOD_VIJAYACHANDRAN,PUB_001027
U_JAYACHANDRA_SHENOY,PUB_001027
PRASENJIT_BHATTACHARYA,PUB_001028
RAJAT_KUMAR_SINHA,PUB_001028
BIKASH_KUMAR_THAKUR,PUB_001028
VIRENDRA_PARAB,PUB_001028
MAYANK_SHRIVASTAVA,PUB_001028
S_A_M_SHAMIMUL_AHSAN,PUB_001029
SMEER_DURANI,PUB_001029
GOVARDHAN_REDDY,PUB_001029
S_YASHONATH,PUB_001029
GAUTAM_SAIKIA,PUB_001030
NARENDRA_NATH_PATRA,PUB_001030
NIRUPAM_ROY,PUB_001030
CHANDA_J_JOG,PUB_001030
GOPAKUMAR_RAMACHANDRAN,PUB_001031
ANKIT_KUMAR_DUTTA,PUB_001031
HARISH_DURAIRAJ,PUB_001031
SWETAPROVO_CHAUDHURI,PUB_001031
INDRANIL_SAHA,PUB_001032
MANOJ_KUMAR_NANDI,PUB_001032
CHANDAN_DASGUPTA,PUB_001032
SARIKA_MAITRA_BHATTACHARYYA,PUB_001032
SANJIB_JANA,PUB_001033
YAPAMANU_ADITHYA_LAKSHMANNA,PUB_001033
SIVA_UMAPATHY,PUB_001033
PRADIP_SASMAL,PUB_001034
PHANINDRA_JAMPANA,PUB_001034
C_S_SASTRY,PUB_001034
CHINMAYANANDA_ARUNACHALA,PUB_001035
VANEET_AGGARWAL,PUB_001035
B_SUNDAR_RAJAN,PUB_001035
RAKESH_R_WARIER,PUB_001036
AMIT_K_SANYAL,PUB_001036
SASI_PRABHAKARAN_VISWANATHAN,PUB_001036
SHREYAS_RAMOJI,PUB_001037
ANAND_MOHAN,PUB_001037
BHARGAVRAM_MYSORE,PUB_001037
ANMOL_BHATIA,PUB_001037
PRACHI_SINGH,PUB_001037
GEETHU_JOSEPH,PUB_001038
AHMAD_B_ZOUBI,PUB_001038
CHANDRA_R_MURTHY,PUB_001038
VJ_MATHEWS,PUB_001038
ABHISHEK_MISHRA,PUB_001039
ADIL_MEERSHA,PUB_001039
NAGOTHU_KARMEL_KRANTHI,PUB_001039
KRUTI_TRIVEDI,PUB_001039
HARSHA_B_VARIAR,PUB_001039
SOHAM_DUTTA,PUB_001040
SUSHMIT_MAZUMDAR,PUB_001040
KAUSHIK_BASU,PUB_001040
ARJUN_ANIL_KUMAR,PUB_001041
PARTHASARATHY_RAMACHANDRAN,PUB_001041
KINGSHUK_MALLICK,PUB_001042
ADITYA_A_WAGH,PUB_001042
P_S_ANIL_KUMAR,PUB_001042
SHAKUNTALA_ACHARYA,PUB_001043
APOORV_NARESH_BHATT,PUB_001043
AMARESH_CHAKRABARTI,PUB_001043
YUKARI_NAGAI,PUB_001043
JOGENDRA_NATH_KUNDU,PUB_001044
MAHARSHI_GOR,PUB_001044
DAKSHIT_AGRAWAL,PUB_001044
VENKATESH_BABU_RADHAKRISHNAN,PUB_001044
MIHIR_DATE,PUB_001045
SUDIPTA_MUKHERJEE,PUB_001045
JOYDEEP_GHOSH,PUB_001045
DIPANKAR_SAHA,PUB_001045
SWAROOP_GANGULY,PUB_001045
ANUBHAB_CHOWDHURY,PUB_001046
RIBHU_CHOPRA,PUB_001046
CHANDRA_R_MURTHY,PUB_001046
HIMAL_A_SURAWEERA,PUB_001046
CHANDRA_SEKHAR_TIWARY,PUB_001047
MANAS_PALIWAL,PUB_001047
S_KASHYAP,PUB_001047
PRAFUL_PANDEY,PUB_001047
SUMAN_SARKAR,PUB_001047
LEKSHMI_RAMESH,PUB_001048
CHANDRA_R_MURTHY,PUB_001048
HIMANSHU_TYAGI,PUB_001048
SANGITA_BHOWMICK,PUB_001049
S_PAL,PUB_001049
ABHISHEK_K_SINGH,PUB_001049
MUKUL_GUPTA,PUB_001049
D_M_PHASE,PUB_001049
SHARATH_SATHISH,PUB_001050
PRAMOD_KUMAR,PUB_001050
ADI_NARAYANA_NAMBURI,PUB_001050
LOKESH_SWAMI,PUB_001050
CARSTEN_FUETTERER,PUB_001050
J_ANUJA,PUB_001051
R_NARASIMHAN,PUB_001051
UPADRASTA_RAMAMURTY,PUB_001051
DHANYA_R_MATHEWS,PUB_001052
J_LAKSHMI,PUB_001052
SUCHIRA_SARKAR,PUB_001053
CHANDA_J_JOG,PUB_001053
DIPTOSHI_ROY,PUB_001054
B_TANUJIT,PUB_001054
JAGANNATHA_KB,PUB_001054
G_SREEVIDYA_VARMA,PUB_001054
S_ASOKAN,PUB_001054
PRAVIN_AGARWAL,PUB_001055
RAGHVENDRA_M_MURDANDE,PUB_001055
ARUL_SELVAN_KANDASWAMY,PUB_001055
M_S_BOBJI,PUB_001055
SUBRAMANIAN_NELLAIAPPAN,PUB_001056
NIRMAL_KUMAR,PUB_001056
RITESH_KUMAR,PUB_001056
ARKO_PARUI,PUB_001056
KIRTIMAN_DEO_MALVIYA,PUB_001056
RITAMBHARA_GOND,PUB_001057
DHEERAJ_K_SINGH,PUB_001057
MUTHUSAMY_ESWARAMOORTHY,PUB_001057
PRABEER_BARPANDA,PUB_001057
ISHITA_KOLEY,PUB_001058
SUKUMAR_KUNDU,PUB_001058
SATISH_V_KAILAS,PUB_001058
J_KRISHNA_MURTHY,PUB_001059
N_NILEENA,PUB_001059
V_S_VISHNUGOPAL,PUB_001059
P_S_ANIL_KUMAR,PUB_001059
SAGAR_D_KHIVSARA,PUB_001060
MATTA_UMA_MAHESWARA_REDDY,PUB_001060
K_P_J_REDDY,PUB_001060
PRADIP_DUTTA,PUB_001060
W_JOYCHANDRA_SINGH,PUB_001061
K_JUGESHWAR_SINGH,PUB_001061
K_NOMITA_DEVI,PUB_001061
G_S_GUPTA,PUB_001062
PRINCE_RAJ,PUB_001062
KARTIK_TIWARI,PUB_001062
JAYANTA_GHOSH,PUB_001063
HARSHAD_GAJAPATHY,PUB_001063
AJAY_JAYACHANDRAN,PUB_001063
E_R_BERNSTEIN,PUB_001063
ATANU_BHATTACHARYA,PUB_001063
RAGHURAM_BHARADWAJ_DIDDIGI,PUB_001064
D_SAI_KOTI_REDDY,PUB_001064
K_J_PRABUCHANDRAN,PUB_001064
SHALABH_BHATNAGAR,PUB_001064
E_GRANADO,PUB_001065
J_C_CEZAR,PUB_001065
C_AZIMONTE,PUB_001065
J_GOPALAKRISHNAN,PUB_001065
K_RAMESHA,PUB_001065
YASH_RAJ_SHARMA,PUB_001066
ASHWINI_RATNOO,PUB_001066
INDLA_RAJITHA_SAI_PRIYAMVADA,PUB_001067
SARASIJ_DAS,PUB_001067
TUKARAM_MOGER,PUB_001068
D_THUKARAM,PUB_001068
CHIRANJEEVI_YARRA,PUB_001069
SUPRIYA_NAGESH,PUB_001069
OM_DESHMUKH,PUB_001069
PRASANTA_KUMAR_GHOSH,PUB_001069
POORNAKANTA_HANDRAL,PUB_001070
RAMSHARAN_RANGARAJAN,PUB_001070
SAI_SUBRAMANYAM_THOOTA,PUB_001071
CHANDRA_R_MURTHY,PUB_001071
RAMESH_ANNAVAJJALA,PUB_001071
ABHIJIT_CHATTERJEE,PUB_001072
AMARDEEP_JAGTAP,PUB_001072
NARESH_BABU_PENDYALA,PUB_001072
K_S_R_KOTESWARA_RAO,PUB_001072
RAVI_PRAKASH_REDDY_SIDDAVATAM,PUB_001073
L_UMANAND,PUB_001073
CHANDRA_SHEKHAR_PRAJAPATI,PUB_001074
M_I_SRIDAR,PUB_001074
SAMATHA_BENEDICT,PUB_001074
SUJOY_GHOSH,PUB_001074
NAVAKANTA_BHAT,PUB_001074
SHUBHAM_BANSAL,PUB_001075
KARAN_MALHOTRA,PUB_001075
SRIRAM_GANAPATHY,PUB_001075
CHIRANJEEVI_YARRA,PUB_001076
APARNA_SRINIVASAN,PUB_001076
SRAVANI_GOTTIMUKKALA,PUB_001076
PRASANTA_KUMAR_GHOSH,PUB_001076
VICTOR_S_ABRUKOV,PUB_001077
ALEXANDER_LUKIN,PUB_001077
NICHITH_CHANDRASEKARAN,PUB_001077
CHARLIE_OOMMEN,PUB_001077
MIKHAIL_KISELEV,PUB_001077
PARVEEN_KUMAR,PUB_001078
APOORVA_PATEL,PUB_001078
ANAND_MISHRA,PUB_001079
AJEET_KUMAR_SINGH,PUB_001079
ANANYA_PATRA,PUB_001080
KRISHNA_PRASAD_MAITY,PUB_001080
V_PRASAD,PUB_001080
SHOBHIT_PRATAP_SINGH,PUB_001081
DIPALI_SONAWANE,PUB_001081
PRAVEEN_KUMAR,PUB_001081
BISWAJIT_BHARAT,PUB_001082
VENKATA_R_SONTI,PUB_001082
S_MATHAVARAJ,PUB_001083
RADHAKANT_PADHI,PUB_001083
MURUGAPPAN_RAMANATHAN,PUB_001084
RUDRA_PRATAP,PUB_001084
RUTURAJ_G_GAVASKAR,PUB_001085
KUNAL_N_CHAUDHURY,PUB_001085
B_S_LAKSHMI,PUB_001086
J_LAKSHMI,PUB_001086
M_NIKHIL_KRISHNAN,PUB_001087
DEEPTANSHU_SHUKLA,PUB_001087
P_VIJAY_KUMAR,PUB_001087
JEFFREY_M_WHEELER,PUB_001088
L_THILLY,PUB_001088
YU_ZOU,PUB_001088
ALEXANDRE_MOREL,PUB_001088
R_RAGHAVAN,PUB_001088
ARCHANA_KAUSHALRAM,PUB_001089
GOPALKRISHNA_HEGDE,PUB_001089
SRINIVAS_TALABATTULA,PUB_001089
K_P_ASHWIN,PUB_001090
ARKADEEP_NARAYAN_CHAUDHURY,PUB_001090
ASHITAVA_GHOSAL,PUB_001090
MAHADESH_PANJU,PUB_001091
RAMKUMAR_RAGHU,PUB_001091
VANEET_AGARWAL,PUB_001091
VINOD_SHARMA,PUB_001091
R_RAJESH,PUB_001091
VINAY_MS,PUB_001092
JAYANT_R_HARITSA,PUB_001092
T_R_RAVIKUMAR_NAIK,PUB_001093
NAVEEN_CHANDRA_JOSHI,PUB_001093
S_A_SHIVASHANKAR,PUB_001093
P_BINDU,PUB_001093
RAVINDRA_KUMAR_JHA,PUB_001094
NEHA_SAKHUJA,PUB_001094
NAVAKANTA_BHAT,PUB_001094
ASHUTOSH_SIMHA,PUB_001095
SOUMYENDU_RAHA,PUB_001095
PATRICK_ION,PUB_001096
THIERRY_BOUCHE,PUB_001096
GADADHAR_MISRA,PUB_001096
ALF_ONSHUUS,PUB_001096
STEPHEN_M_WATT,PUB_001096
SANDIP_MONDAL,PUB_001097
MAHESH_BABU_VADDI,PUB_001098
B_SUNDAR_RAJAN,PUB_001098
DAVID_GESBERT,PUB_001099
DENIZ_GÜNDÜZ,PUB_001099
PAUL_DE_KERRET,PUB_001099
CHANDRA_R_MURTHY,PUB_001099
MIHAELA_VAN_DER_SCHAAR,PUB_001099
ADYASHA_APARIMITA,PUB_001100
C_SRIPAN,PUB_001100
R_GANESAN,PUB_001100
RAMAKANTA_NAIK,PUB_001100
SUBRAMANYA_SB,PUB_001101
NAGARJUNA_NEELLA,PUB_001101
ANANTHA_PRASAD_MG,PUB_001101
NAYAK_MM,PUB_001101
HOLUR_NARAYANASWAMY_ABHILASH,PUB_001102
JEANCLAUDE_MOREL,PUB_001102
BANIBRATA_MUKHERJEE,PUB_001103
K_B_M_SWAMY,PUB_001103
SIDDHARTHA_SEN,PUB_001103
K_V_VAISHAKH,PUB_001104
R_NARASIMHAN,PUB_001104
FARHEEN_N_SAYED,PUB_001105
M_B_SREEDHARA,PUB_001105
AMIT_SONI,PUB_001105
USHA_BHAT,PUB_001105
RANJAN_DATTA,PUB_001105
ARPITA_PATRA,PUB_001106
DIVYA_RAVI,PUB_001106
BS_MURTY,PUB_001107
JW_YEH,PUB_001107
S_RANGANATHAN,PUB_001107
PP_BHATTACHARJEE,PUB_001107
PAVANKUMAR_TALLAPRAGADA,PUB_001108
JORGE_CORTÉS,PUB_001108
ARTI_YADAV,PUB_001109
M_S_BOBJI,PUB_001109
SJ_BULL,PUB_001109
HARIKUMAR_KANDATH,PUB_001110
TITAS_BERA,PUB_001110
RAJARSHI_BARDHAN,PUB_001110
SURESH_SUNDARAM,PUB_001110
SANDEEP_KUMAR,PUB_001111
ANAMIKA_SINGH_PRATIYUSH,PUB_001111
SURANI_BIN_DOLMANAN,PUB_001111
HUI_RU_TAN,PUB_001111
S_TRIPATHY,PUB_001111
MANAS_KUMAR_LENKA,PUB_001112
GAURAB_BANERJEE,PUB_001112
JAVED_S_GAGGATUR,PUB_001113
GAURAB_BANERJEE,PUB_001113
ASHOK_BANSIWAL,PUB_001114
SUSHIL_RAINA,PUB_001114
K_J_VINOY,PUB_001114
S_K_DATTA,PUB_001114
DEBARGHYA_BANERJEE,PUB_001115
RAHUL_PANDIT,PUB_001115
POOJA_SHARMA,PUB_001116
ATMADEEP_BHATTACHARYA,PUB_001116
SAPTARSHI_BASU,PUB_001116
SHAYAN_SRINIVASA_GARANI,PUB_001117
HARISH_SESHADRI,PUB_001117
MALINI_VISWANATHAN,PUB_001118
SHWETHA_G_BHAT,PUB_001118
A_K_BERA,PUB_001118
J_RODRIGUEZCARVAJAL,PUB_001118
H_T_SRINIVASA,PUB_001119
B_S_PALAKSHAMURTHY,PUB_001119
MANJUNATH_A_VENKATESHA,PUB_001119
ABDULKARIMTALAQ_MOHAMMAD,PUB_001119
RABINDRA_BISWAS,PUB_001120
JAYANTA_DEKA,PUB_001120
KESHAV_KUMAR_JHA,PUB_001120
A_VISHNU_PRAVEEN,PUB_001120
ALOK_KRISHNA,PUB_001120
SHREYAS_RAMOJI,PUB_001121
SRIRAM_GANAPATHY,PUB_001121
GANESH_SURYAKANT_SHINDE,PUB_001122
RITAMBHARA_GOND,PUB_001122
MAXIM_AVDEEV,PUB_001122
CHRIS_D_LING,PUB_001122
R_PRASADA_RAO,PUB_001122
R_GNANAVIGNESH,PUB_001123
U_JAYACHANDRA_SHENOY,PUB_001123
M_VIMALA_RANI,PUB_001124
M_MATHIRAJAN,PUB_001124
SUBHOJOY_GUPTA,PUB_001125
P_PHANI_KUMAR,PUB_001126
J_DEY,PUB_001126
BINDU_GUNUPUDI,PUB_001127
SOUMYA_RANJAN_DAS,PUB_001127
ROHIT_NAVARATHNA,PUB_001127
SUDHIR_KUMAR_SAHU,PUB_001127
SOURAV_MAJUMDER,PUB_001127
SITHARAM_TG,PUB_001128
A_HEGDE,PUB_001128
AMIT_SHARMA,PUB_001129
S_MOHAN,PUB_001129
SATYAM_SUWAS,PUB_001129
PRATIK_KUMAR,PUB_001130
ABHISHEK_RAMDAS_NAIR,PUB_001130
OINDRILA_CHATTERJEE,PUB_001130
TATHAGATA_PAUL,PUB_001130
ARINDAM_GHOSH,PUB_001130
VAISHALI_ARUNACHALAM,PUB_001131
ANIL_KUMAR_TUMMANAPELLI,PUB_001131
S_VASUDEVAN,PUB_001131
KRITIKA_JAIN,PUB_001132
MURUGESAN_VENKATAPATHI,PUB_001132
NAGOTHU_KARMEL_KRANTHI,PUB_001133
AKRAM_SALMAN,PUB_001133
GIANLUCA_BOSELLI,PUB_001133
MAYANK_SHRIVASTAVA,PUB_001133
K_SIVA_KUMAR,PUB_001134
K_P_RAGHUNATH,PUB_001134
AKSHAY_MURALEEDHARAN,PUB_001134
JAVED_S_GAGGATUR,PUB_001134
GAURAB_BANERJEE,PUB_001134
HARI_KUMAR_YADALAM,PUB_001135
UPENDRA_HARBOLA,PUB_001135
THIRUPATHI_GUDI,PUB_001136
PAPRI_MAJUMDER,PUB_001136
V_S_JASVANTH,PUB_001137
AMRIT_AMBIRAJAN,PUB_001137
ABHIJIT_A_ADONI,PUB_001137
JAYWANT_H_ARAKERI,PUB_001137
RAM_KRISHNA_PANDEY,PUB_001138
A_G_RAMAKRISHNAN,PUB_001138
NARAYAN_K_SUNDARAM,PUB_001139
ANIRUDH_UDUPA,PUB_001140
NARAYAN_K_SUNDARAM,PUB_001140
TATSUYA_SUGIHARA,PUB_001140
SRINIVASAN_CHANDRASEKAR,PUB_001140
RANJU_MOHAN,PUB_001141
GITAKRISHNAN_RAMADURAI,PUB_001141
SANHITA_DAS,PUB_001142
DEBASISH_ROY,PUB_001142
SUMAN_KUMAR_RAY,PUB_001143
JULIANNA_PANIDI,PUB_001143
TUSHITA_MUKHOPADHYAY,PUB_001143
ULRIKE_SALZNER,PUB_001143
THOMAS_D_ANTHOPOULOS,PUB_001143
PAVANI_VAMSI_KRISHNA_NITTALA,PUB_001144
NAYANA_REMESH,PUB_001144
S_NIRANJAN,PUB_001144
SABA_TASNEEM,PUB_001144
SRINIVASAN_RAGHAVAN,PUB_001144
SORIN_DUMITRESCU,PUB_001145
INDRANIL_BISWAS,PUB_001145
SUBHOJOY_GUPTA,PUB_001145
D_VENKATRAMANAN,PUB_001146
PALLAVI_BHARADWAJ,PUB_001146
ANIL_K_ADAPA,PUB_001146
VINOD_JOHN,PUB_001146
B_PRASHANTHA,PUB_001147
S_SEETHARAMU,PUB_001147
GSVL_NARASIMHAM,PUB_001147
MUKESH_KUMAR,PUB_001147
DIPTOSHI_ROY,PUB_001148
G_SREEVIDYA_VARMA,PUB_001148
S_ASOKAN,PUB_001148
CHANDASREE_DAS,PUB_001148
NAZEER_AHMAD,PUB_001149
R_RANGANATH,PUB_001149
ASHITAVA_GHOSAL,PUB_001149
PRADEEP_BOGGARAPU,PUB_001150
LUZ_RONCAL,PUB_001150
SUNDARAM_THANGAVELU,PUB_001150
MONALISA_GHOSH,PUB_001151
G_MOHAN_RAO,PUB_001151
DHRUV_JAWALI,PUB_001152
ABHISHEK_KUMAR,PUB_001152
CHANDRA_SEKHAR_SEELAMANTULA,PUB_001152
PURVI_AGRAWAL,PUB_001153
SRIRAM_GANAPATHY,PUB_001153
C_KARTHIKA,PUB_001154
SARATH_KUMAR,PUB_001154
LAKSHAY_KATHURIA,PUB_001154
PUSPENDU_K_DAS,PUB_001154
ASHOKA_G_SAMUELSON,PUB_001154
KAUSTUBH_VENKATRAMAN,PUB_001155
VIKRAM_JAYARAM,PUB_001155
MANJUNATH_MANUVINAKURAKE,PUB_001156
UMA_GANDHI,PUB_001156
M_UMAPATHY,PUB_001156
MANJUNATHA_M_NAYAK,PUB_001156
K_V_S_SAI_SUSHANTH,PUB_001157
A_CHOCKALINGAM,PUB_001157
SHOUNAK_ROY,PUB_001158
SHAYAN_SRINIVASA_GARANI,PUB_001158
ANURAG_SRIVASTAVA,PUB_001159
SIVA_PENMETSA,PUB_001159
LATHA_CHRISTIE,PUB_001159
KN_BHAT,PUB_001159
KAMALPREET_SINGH_SALUJA,PUB_001160
JEEVITHASHREE_DV,PUB_001160
