Person_ID,Patent_ID
DR_GEJJAGARAGUPPE_KEMPAIAH_MAHADEVA_RAJU,PAT_01310
DR_M_BALAMURUGAN,PAT_01311
DR_SUJIT_KUMAR,PAT_01311
DR_ARJUN_KUMAR_G_B,PAT_01311
DR_N_RAGHU,PAT_01311
DR_RAVI_GATTI,PAT_01311
SBALAMURUGAN,PAT_01312
DHAVAL_ARVINDBHAI_JADAV_CHOTUBHAI_GOPALBHAI_PATEL_INSTITUTE_OF_TECHUTU_MALIBA_CAMPUSBARDOLIDISTSURAT394350_GUJARAT_INDIA,PAT_01312
DRPOOJA_TRIPATHI_INDERPRASTHA_ENGG_COLLEGE_GHAZIABAD_SURYA_NAGAR_FLYOVER_ROAD_INDUSTRIAL_AREA_SAHIBABAD_GHAZIABAD_UTTAR_PRADESH_201010_INDIA,PAT_01312
DRPRIYANKA_GAUTAM_ARNI_SCHOOL_OF_ENGG_TECHNOLOGY_ARNI_UNIVERSITY_KATHGARH_INDORA_HIMACHAL_PRADESH_176401_INDIA,PAT_01312
DRRKUMAR_ASSOCIATE_PROFESSOR_DEPARTMENT_OF_COMPUTER_SCIENCE_AND_ENGINEERING_SRI_RAMAKRISHNA_INSTITUTE_OF_TECHNOLLOGY_COIMBATORE_641032_TAMILNADU_INDIA,PAT_01312
YSHIREESHA_ASSISTANT_PROFESSOR_DEPT_OF_MECHANICAL_ENGINEERING_GMRIT_RAJAM_GMR_NAGAR_RAZAM_ANDHRA_PRADESH_532127_INDIA,PAT_01312
MRMOHAMMED_FIRDOS_ALAM_SHEIKH_ASSOCIATE_PROFESSOR_DEPT_OF_COMPUTER_SCIENCE_ENGINEERING_POORNIMA_UNIVERSITY_RAMCHANDRAPURA_PO_VIDHANI_VATIKA_ROAD_SITAPURA_RAJASTHAN_303905_INDIA,PAT_01312
SPOORTHI_SINGH_SENIOR_ASSISTANT_PROFESSOR_MECHATRONICS_DEPARTMENT_MIT_MAHE_MANIPAL_KARNATAKA_576104_INDIA,PAT_01312
C_R_SRINIVASAN_ASSISTANT_PROFESSORSENIOR_SCALE_INSTRUMENTATION_AND_CONTROL_ENGINEERING_MANIPAL_INSTITUTE_OF_TECHNOLOGY_MANIPAL_ACADEMY_OF_HIGHER_EDUCATION_MANIPAL_KARNATAKA_576104_INDIA,PAT_01312
DRSRIVIDYA_R_ASSOCIATE_PROFESSOR_ELECTRICAL_AND_ELECTRONICS_ENGINEERING_MANIPAL_INSTITUTE_OF_TECHNOLOGY_MANIPAL_ACADEMY_OF_HIGHER_EDUCATION_MANIPAL_KARNATAKA_576104_INDIA,PAT_01312
DRBHARATI_WUKKADADA_ASSOCIATE_PROFESSOR_AREA_DATA_SCIENCE_TECHNOLOGY_K_J_SOMAIYA_INSTITUTE_OF_MANAGEMENT_SOMAIYA_VIDYAVIHAR_UNIVERSITY_VIDYAVIHAR_MUMBAI400077_MAHARASHTRA_INDIA,PAT_01312
DRSVB_SUBRAHMANYESWARA_RAO_PROFESSOR_RAMACHANDRA_COLLEGE_OF_ENGINEERING_NH16_BYPASS_ROAD_VATLURU_ELURU_ANDHRA_PRADESH_534007_INDIA,PAT_01312
DRARCHANA_HR_ASSISTANT_PROFESSOR_DEPT_OF_ELECTRONICS_COMMUNICATION_ENGG_BMS_COLLEGE_OF_ENGINEERING_BULL_TEMPLE_ROAD_BANGALORE_560019_KARNATAKA_INDIA,PAT_01312
DRJYOTHI_AP_FACULTY_OF_ENGINEERING_AND_TECH_DEPT_OF_COMPUTER_SCIENCE_ENGG_RAMAIAH_UNIVERSITY_OF_APPLIED_SCIENCES_PEENYA_BENGALURU560058_KARNATAKA_INDIA,PAT_01312
DRSURENDRA_HH_ASSISTANT_PROFESSOR_DEPT_OF_ELECTRONICS_COMMUNICATION_ENGG_BMS_COLLEGE_OF_ENGINEERING_BULL_TEMPLE_ROAD_BANGALORE560019_KARNATAKA_INDIA,PAT_01312
DRCSNAGABHUSHANA_PROFESSOR_HOD_DEPT_OF_MATHEMATICS_HKBK_COLLEGE_OF_ENGINEERING_NAGAWARA_BANGALORE_KARNATAKA_560045_INDIA,PAT_01312
DRPAVITHRAG_ASSOCIATE_PROFESSOR_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_17205_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE_560078_KARNATAKA_INDIA,PAT_01312
DRTCMANJUNATH_PROFESSOR_HEAD_OF_THE_DEPT_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_208_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE560078_KARNATAKA_INDIA,PAT_01312
SBALAMURUGAN,PAT_01313
DR_GADDAM_VENU_GOPAL_VIGNANA_BHARATHI_INSTITUTE_OF_TECHNOLOGY_GHATKESAR_HYDERABAD_TELANGANA_501301_INDIA,PAT_01313
DR_VINOD_KUMAR_SCHOOL_OF_COMPUTING_SCIENCE_ENGINEERING_GALGOTIAS_UNIVERSITY_GREATER_NOIDA_UTTAR_PRADESH203201_INDIA,PAT_01313
DR_BALBIR_SINGH_SAULT_COLLEGE_TORONTO_ON_M6P_4A9_CANADA,PAT_01313
DRINDRAJIT_PAN_RCC_INSTITUTE_OF_INFORMATION_TECHNOLOGY_CANAL_S_RD_BELEGHATA_KOLKATA_WEST_BENGAL_700015_INDIA,PAT_01313
DR_SUBHAMITA_MUKHERJEE_TECHNO_MAIN_SALT_LAKE_EM41_SECTOR_V_SALT_LAKE_KOLKATA_PIN_700091_INDIA,PAT_01313
MR_RAVIN_KUMAR_GNIOT_GREATER_NOIDA_GAUTAM_BUDDHA_NAGAR_UTTAR_PRADESH201310_INDIA,PAT_01313
DR_MD_TABREZ_NAFIS_ASSISTANT_PROFESSOR_JAMIA_HAMDARD_DEEMED_UNIVERSITY_NEW_DELHI_110062_INDIA,PAT_01313
DR_PRAMOD_KUMAR_NAIK_DAYANANDA_SAGAR_UNIVERSITY_BENGALURU_KARNATAKA_560068_INDIA,PAT_01313
DR_MANJUNATHA_SC_ASSOCIATE_PROFESSOR_DEPARTMENT_OF_ELECTRICAL_AND_ELECTRONICS_ENGG_NH_4_BY_PASS_ROAD_SJMIT_SRI_JAGADGURU_MURUGARAJENDRA_INST_OF_TECH_CHITRADURGA577502_KARNATAKA_INDIA,PAT_01313
PROF_DR_SANDEEP_SAXENA_DEPARTMENT_OF_CSE_GREATER_NOIDA_INSTITUTE_OF_TECHNOLOGY_PLOT_NO_7_KNOWLEDGE_PARK_II_GREATER_NOIDA_UTTAR_PRADESH_201310_INDIA,PAT_01313
DRGGANESH_KUMAR_RATHINAM_TECHNICAL_CAMPUS_POLLACHI_MAIN_ROAD_EACHANARI_COIMBATORE641021_TAMILNADU_INDIA,PAT_01313
SUDHA_T_ASSISTANT_PROFESSOR_DEPARTMENT_OF_ELECTRICAL_AND_ELECTRONICS_ENGG_NH_4_BY_PASS_ROAD_SJMIT_SRI_JAGADGURU_MURUGARAJENDRA_INST_OF_TECH_CHITRADURGA577502_KARNATAKA_INDIA,PAT_01313
DRPAVITHRAG_ASSOCIATE_PROFESSOR_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_17205_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE_560078_KARNATAKA_INDIA,PAT_01313
DRTCMANJUNATH_PROFESSOR_HEAD_OF_THE_DEPT_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_208_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE560078_KARNATAKA_INDIA,PAT_01313
DR_G_MARIA_JONES_SATHYABAMA_INSTITUTE_OF_SCIENCE_AND_TECHNOLOGY,PAT_01314
DR_M_SATHISH_KUMAR_CMR_UNIVERSITY,PAT_01314
SBALAMURUGAN,PAT_01315
DR_GADDAM_VENU_GOPAL_DEPARTMENT_OF_PHYSICAL_SCIENCES_INFORMATION_TECHNOLOGY_AGRICULTURAL_ENGINEERING_COLLEGE_AND_RESEARCH_INSTITUTE_TAMIL_NADU_AGRICULTURAL_UNIVERSITY_COIMBATORE641003_TAMILNADU_INDIA,PAT_01315
DR_SHAILENDRA_KUMAR_PAREEK_CARDIAC_ANAESTHETISTS_NARAYANA_MULTISPECIALITY_HOSPITAL_KUMBHA_MARG_PRATAP_NAGAR_SANGANER_SITAPURA_INDUSTRIAL_AREA_SITAPURA_JAIPUR_RAJASTHAN_302033_INDIA,PAT_01315
DR_JAGANNATH_SAMANTA_ASSOCIATE_PROFESSOR_HALDIA_INSTITUTE_OF_TECHNOLOGY_PO_HIT_HALDIA_DIST_PURBA_MEDINIPUR_WEST_BENGAL_PIN721657_INDIA,PAT_01315
DR_TARUN_KUMAR_GHOSH_PROFESSOR_HEAD_DEPT_OF_CSEAIML_HALDIA_INSTITUTE_OF_TECHNOLOGY_PO_HIT_HALDIA_DIST_PURBA_MEDINIPUR_WEST_BENGAL_PIN721657_INDIA,PAT_01315
PANKAJ_JAIN_JECRC_UNIVERSITY_PLOT_NO_IS2036_IS2039_RAMCHANDRAPURA_INDUSTRIAL_AREA_JAIPUR_SITAPURA_VIDHANI_RAJASTHAN_303905_INDIA,PAT_01315
DRSHRIKRISHNA_DHAKAD_PROFESSOR_IN_DEPARTMENT_OF_MECHANICAL_ENGINEERING_UIT_RGPV_SHIVPRI_SATANWADA_DISTRICT_SHIVPURISTATE_MADHYA_PRADESH473551_INDIA,PAT_01315
DR_GEDELA_JAGGA_RAO_RISHI_MS_ENGINEERING_COLLEGE_NIZAMPET_CROSS_ROAD_NEAR_JNTUH_KUKATPALLY_HYDERABAD_TELANGANA_500090_INDIA,PAT_01315
DR_RAJESH_PUROHIT_PROFESSOR_DEPARTMENT_OF_MECHANICAL_ENGINEERING_MANIT_BHOPAL_MAULANA_AZAD_NATIONAL_INSTITUTE_OF_TECHNOLOGY_MANIT_BHOPAL_MADHYA_PRADESH_INDIA_PIN_462003,PAT_01315
DR_KAMLESH_LAKHWANI_JECRC_UNIVERSITY_PLOT_NO_IS2036_IS2039_RAMCHANDRAPURA_INDUSTRIAL_AREA_JAIPUR_SITAPURA_VIDHANI_RAJASTHAN_303905_INDIA,PAT_01315
DR_BHAVNA_SHARMA_ASSOCIATE_PROFESSOR_JECRC_UNIVERSITY_PLOT_NO_IS2036_IS2039_RAMCHANDRAPURA_INDUSTRIAL_AREA_JAIPUR_SITAPURA_VIDHANI_RAJASTHAN_303905_INDIA,PAT_01315
DRMRAMANAN_DEPARTMENT_OF_PHYSICAL_SCIENCES_INFORMATION_TECHNOLOGY_AGRICULTURAL_ENGINEERING_COLLEGE_AND_RESEARCH_INSTITUTE_TAMIL_NADU_AGRICULTURAL_UNIVERSITY_COIMBATORE641003,PAT_01315
C_R_SRINIVASAN_ASSISTANT_PROFESSORSENIOR_SCALE_INSTRUMENTATION_AND_CONTROL_ENGINEERING_MANIPAL_INSTITUTE_OF_TECHNOLOGY_MANIPAL_ACADEMY_OF_HIGHER_EDUCATION_MANIPAL_KARNATAKA_576104_INDIA,PAT_01315
DR_SRIVIDYA_R_ASSOCIATE_PROFESSOR_ELECTRICAL_AND_ELECTRONICS_ENGINEERING_MANIPAL_INSTITUTE_OF_TECHNOLOGY_MANIPAL_ACADEMY_OF_HIGHER_EDUCATION_MANIPAL_KARNATAKA_576104_INDIA,PAT_01315
DRSUHASINI_VK_PRINCIPAL_PROFESSOR_DEPT_OF_MASTER_OF_COMPUTER_APPLICATIONS_MCA_BHARATI_VIDYAPEETHS_INSTITUTE_OF_MANAGEMENT_INFORMATION_TECHNOLOGY_BVIMIT_SECTOR_8_CBD_BELAPUR_NAVIMUMBAI_400614_MAHARASHTRA_INDIA,PAT_01315
DR_KN_VIJAYKUMAR_PROFESSOR_HEAD_OF_THE_DEPT_MECHANICAL_ENGINEERING_NO_U_15_BHAKTIVEDANTA_SWAMI_RD_OPP_COOPER_HOSPITAL_NAVPADA_JVPD_SCHEME_DJ_SANGHVI_COLLEGE_OF_ENGG_VILE_PARLE_WEST_MUMBAI400056_MAHARASHTRA_INDIA,PAT_01315
MR_SANDEEP_KV_ASSISTANT_PROFESSOR_DEPT_OF_ELECTRONICS_TELECOMMUNICATION_ENGG_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE_560078_KARNATAKA,PAT_01315
MR_RAJASHEKHER_KOYYEDA_ASSISTANT_PROFESSOR_ELECTRICAL_ENGG_DEPT_TATYASAHEB_KORE_INSTITUTE_OF_ENGINEERING_TECHNOLOGY_WARANANAGAR_TAL_PANHALA_DIST_KOLHAPUR_MAHARASHTRA416113,PAT_01315
DRPAVITHRAG_ASSOCIATE_PROFESSOR_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_17205_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE_560078_KARNATAKA_INDIA,PAT_01315
DRTCMANJUNATH_PROFESSOR_HEAD_OF_THE_DEPT_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_208_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE560078_KARNATAKA_INDIA,PAT_01315
SBALAMURUGAN,PAT_01316
DRMRAMANAN_DEPARTMENT_OF_PHYSICAL_SCIENCES_INFORMATION_TECHNOLOGY_AGRICULTURAL_ENGINEERING_COLLEGE_AND_RESEARCH_INSTITUTE_TAMIL_NADU_AGRICULTURAL_UNIVERSITY_COIMBATORE641003_TAMILNADU_INDIA,PAT_01316
RAMASAMY_V_PHD_ASSOCIATE_PROFESSOR_DEPARTMENT_OF_CSE_VEL_TECH_RANGARAJAN_DRSAGUNTHALA_RD_INSTITUTE_OF_SCIENCE_AND_TECHNOLOGY_DEEMED_TO_BE_UNIVERSITY_AVADI_CHENNAIINDIA_600_062,PAT_01316
MRSGKAVIPRIYA_HINDUSTAN_INSTITUTE_OF_TECHNOLOGY_COIMBATORE641032_TAMILNADU_INDIA,PAT_01316
DRMRAJARAM_DEAN_EES_PARK_COLLEGE_OF_ENGINEERING_AND_TECHNOLOGY_COIMBATORE_641659_TAMILNADU_INDIA,PAT_01316
ANDREWJ_873_MUNIA_SAMY_KOIL_STREET_THOOTHUKUDI_628002_TAMILNADU_INDIA,PAT_01316
DRSHRIKRISHNA_DHAKAD_PROFESSOR_IN_DEPARTMENT_OF_MECHANICAL_ENGINEERING_UIT_RGPV_SHIVPRI_SATANWADA_DISTRICT_SHIVPURISTATE_MADHYA_PRADESH473551_INDIA,PAT_01316
DRVSHANTHI_PROFESSOR_HEAD_DEPT_OF_ECE_PARK_COLLEGE_OF_ENGINEERING_AND_TECHNOLOGY_COIMBATORE_641659_TAMILNADU_INDIA_AFFILIATED_TO_ANNA_UNIVERSITY_CHENNAI,PAT_01316
PROFCPREETHIBHA_DEPT_OF_ECE_PARK_COLLEGE_OF_ENGINEERING_TECHNOLOGYCOIMBATORE_641659_TAMILNADU_INDIA,PAT_01316
DR_ARUN_KUMAR_HIREMATH_ASSOCIATE_PROFESSOR_DEPARTMENT_OF_COMPUTER_SCIENCE_AND_ENGINEERING_BIET_DAVANAGERE_SHAMANUR_RD_BIET_DAVANAGERE_KARNATAKA_577004_INDIA,PAT_01316
NTHANIGAIVEL_ASSISTANT_PROFESSOR_IN_COMPUTER_SCIENCE_AND_ENGINEERING_KRISHNASAMY_COLLEGE_OF_ENGINEERING_AND_TECHNOLOGY_AFFILIATED_TO_ANNA_UNIVERSITY_CHENNAI_ANAND_NAGAR_S_KUMARAPURAM_NELLIKUPPAM_MAIN_ROAD_CUDDALORE_607109_TAMILNADU_INDIA,PAT_01316
M_AROCKIA_RANJITHKUMAR_M_KUMARASAMY_COLLEGE_OF_ENGINEERINGAUTONOMOUS_KARUR_THALAVAPALAYAM_TAMIL_NADU_639113_ANNA_UNIVERSITY,PAT_01316
ARJUN_H_ASSISTANT_PROFESSOR_DEPARTMENT_OF_COMPUTER_SCIENCE_AND_ENGINEERING_BIET_DAVANAGERE_SHAMANUR_RD_BIET_DAVANAGERE_KARNATAKA_577004,PAT_01316
DRPRAKASH_KURAVATTI_ASSOCIATE_PROFESSOR_DEPT_OF_ELECTRONICS_COMMUNICATION_ENGG_ATME_COLLEGE_OF_ENGG_MYSORE_KARNATAKA,PAT_01316
DRSUHASINI_VK_PRINCIPAL_PROFESSOR_DEPT_OF_MASTER_OF_COMPUTER_APPLICATIONS_MCA_BHARATI_VIDYAPEETHS_INSTITUTE_OF_MANAGEMENT_INFORMATION_TECHNOLOGY_BVIMIT_SECTOR_8_CBD_BELAPUR_NAVIMUMBAI_400614_MAHARASHTRA_INDIA,PAT_01316
DR_KN_VIJAYKUMAR_PROFESSOR_HEAD_OF_THE_DEPT_MECHANICAL_ENGINEERING_NO_U_15_BHAKTIVEDANTA_SWAMI_RD_OPP_COOPER_HOSPITAL_NAVPADA_JVPD_SCHEME_DJ_SANGHVI_COLLEGE_OF_ENGG_VILE_PARLE_WEST_MUMBAI400056_MAHARASHTRA_INDIA,PAT_01316
DRPAVITHRAG_ASSOCIATE_PROFESSOR_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_17205_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE_560078_KARNATAKA_INDIA,PAT_01316
DRTCMANJUNATH_PROFESSOR_HEAD_OF_THE_DEPT_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_208_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE560078_KARNATAKA_INDIA,PAT_01316
SBALAMURUGAN,PAT_01317
DR_V_GOPALA_KRISHNAN_DEPARTMENT_OF_PHYSICS_DR_N_G_P_ARTS_AND_SCIENCE_COLLEGE_COIMBATORE_641048_TAMILNADU_INDIA,PAT_01317
R_RAVIKUMAR_DEPARTMENT_OF_CHEMISTRY_DR_N_G_P_ARTS_AND_SCIENCE_COLLEGE_COIMBATORE_641048_TAMILNADU_INDIA,PAT_01317
MRSGDIVYA_HINDUSTAN_INSTITUTE_OF_TECHNOLOGY_COIMBATORE641032_TAMILNADU_INDIA,PAT_01317
DRTCMANJUNATH_PROFESSOR_HEAD_OF_THE_DEPT_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_208_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE560078_KARNATAKA_INDIA,PAT_01317
DR_AMRESH_KUMAR_DEPARTMENT_OF_MATHEMATICS_BABU_BANARASI_DAS_NORTHERN_INDIA_INSTITUTE_OF_TECHNOLOGY_LUCKNOW_UTTAR_PRADESH_INDIA_226028,PAT_01317
RAMASAMY_V_PHD_ASSOCIATE_PROFESSOR_DEPARTMENT_OF_CSE_VEL_TECH_RANGARAJAN_DRSAGUNTHALA_RD_INSTITUTE_OF_SCIENCE_AND_TECHNOLOGY_DEEMED_TO_BE_UNIVERSITY_AVADI_CHENNAIINDIA_600_062,PAT_01317
YALLAPRAGADA_RAVI_RAJU_ASSISTANT_PROFESSOR_DEPARTMENT_OF_COMPUTER_SCIENCE_AND_TECHNOLOGY_MADANAPALLE_INSTITUTE_OF_TECHNOLOGY_AND_SCIENCE_KADIRI_ROAD_ANGALLU_VILLAGE_MADANAPALLE_ANDHRA_PRADESH_517325_INDIA,PAT_01317
DRGGANESH_KUMAR_RATHINAM_TECHNICAL_CAMPUS_POLLACHI_MAIN_ROAD_EACHANARI_COIMBATORE641021_TAMILNADU_INDIA,PAT_01317
MISSALAVANYA_RATHINAM_TECHNICAL_CAMPUS_POLLACHI_MAIN_ROAD_EACHANARI_COIMBATORE641021_TAMILNADU_INDIA,PAT_01317
MRTUDHAYAKUMAR_RATHINAM_TECHNICAL_CAMPUS_POLLACHI_MAIN_ROAD_EACHANARI_COIMBATORE641021_TAMILNADU_INDIA,PAT_01317
MRSPOORNA_PRAKASH_RATHINAM_TECHNICAL_CAMPUS_POLLACHI_MAIN_ROAD_EACHANARI_COIMBATORE641021_TAMILNADU_INDIA,PAT_01317
AVIJAY_MKUMARASAMY_COLLEGE_OF_ENGINEERING_KARUR_THALAVAPALAYAM_TAMIL_NADU_639113_INDIA,PAT_01317
DR_PIYUSH_KUMAR_TRIPATHI_AMITY_UNIVERSITY_UTTAR_PRADESH_LUCKNOW_MALHAUR_NEAR_RAILWAY_STATION_POST_OFFICE_CHINHUT_LUCKNOW_UTTAR_PRADESH_INDIA_226028,PAT_01317
DR_ALOK_AGRAWAL_AMITY_UNIVERSITY_UTTAR_PRADESH_LUCKNOW_MALHAUR_NEAR_RAILWAY_STATION_POST_OFFICE_CHINHUT_LUCKNOW_UTTAR_PRADESH_INDIA_226028,PAT_01317
DR_SUHASINI_VK_PRINCIPAL_PROFESSOR_DEPT_OF_MASTER_OF_COMPUTER_APPLICATIONS_MCA_BHARATI_VIDYAPEETHS_INSTITUTE_OF_MANAGEMENT_INFORMATION_TECHNOLOGY_BVIMIT_SECTOR_8_CBD_BELAPUR_NAVIMUMBAI_400614_MAHARASHTRA_INDIA,PAT_01317
DR_KN_VIJAYKUMAR_PROFESSOR_HEAD_OF_THE_DEPT_MECHANICAL_ENGINEERING_NO_U_15_BHAKTIVEDANTA_SWAMI_RD_OPP_COOPER_HOSPITAL_NAVPADA_JVPD_SCHEME_DJ_SANGHVI_COLLEGE_OF_ENGG_VILE_PARLE_WEST_MUMBAI400056_MAHARASHTRA_INDIA,PAT_01317
DR_MADHURI_PRAVIN_BORAWAKE_ASSISTANT_PROFESSOR_DEPT_OF_COMPUTER_SCIENCE_ENGG_PDEAS_COLLEGE_OF_ENGINEERING_MANJARI_HADAPSAR_PUNE411028_MAHARASHTRA_INDIA,PAT_01317
DR_SINDHU_SREE_M_ASSISTANT_PROFESSOR_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_17205_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE_560078_KARNATAKA_INDIA,PAT_01317
DRPAVITHRAG_ASSOCIATE_PROFESSOR_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_17205_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE_560078_KARNATAKA_INDIA,PAT_01317
SBALAMURUGAN,PAT_01318
DRBALBIR_SINGH_SAULT_COLLEGE_TORONTO_2340_DUNDAS_ST_W_SUITE_200_TORONTO_ON_M6P_4A9_CANADA_NORTH_AMERICA,PAT_01318
DRPURNENDU_SHEKHAR_PANDEY_KIET_GROUP_OF_INSTITUTIONS_ASSOCIATE_PROFESSOR_DEPARTMENT_OF_CSE_GHAZIABAD_UTTAR_PRADESH_INDIA_201206,PAT_01318
DRPOOJA_TRIPATHI_INDERPRASTHA_ENGG_COLLEGE_GHAZIABAD_UTTAR_PRADESH_201010_INDIA,PAT_01318
DRINDRAJIT_PAN_RCC_INSTITUTE_OF_INFORMATION_TECHNOLOGY_CANAL_S_RD_BELEGHATA_KOLKATA_WEST_BENGAL_700015_INDIA,PAT_01318
DR_SUBHAMITA_MUKHERJEE_TECHNO_MAIN_SALT_LAKE_EM41_SECTOR_V_SALT_LAKE_KOLKATA_PIN_700091,PAT_01318
DRSANDEEP_SAXENA_DEPARTMENT_OF_CSE_GREATER_NOIDA_INSTITUTE_OF_TECHNOLOGY_PLOT_NO_7_KNOWLEDGE_PARK_II_GREATER_NOIDA_UTTAR_PRADESH_201310,PAT_01318
AMAN_KUMAR_DEPARTMENT_OF_PHYSICS_SUSV_MEERUT_SUBHARTIPURAM_NH58_DELHIHARIDWAR_MEERUT_BYPASS_RD_MEERUT_UTTAR_PRADESH_250005,PAT_01318
DR_SHRIKRISHNA_DHAKAD_PROFESSOR_IN_THE_DEPARTMENT_OF_MECHANICAL_ENGINEERING_UITRGPV_DISTRICT_SHIVPURI_STATE_MADHYA_PRADESH_INDIA_PIN_CODE_473551,PAT_01318
RAMASAMY_V_PHD_ASSOCIATE_PROFESSOR_DEPARTMENT_OF_CSE_VEL_TECH_RANGARAJAN_DRSAGUNTHALA_RD_INSTITUTE_OF_SCIENCE_AND_TECHNOLOGY_DEEMED_TO_BE_UNIVERSITY_AVADI_CHENNAIINDIA_600_062,PAT_01318
DRCHANDAN_BANERJEE_NETAJI_SUBHASH_ENGINEERING_COLLEGE_TECHNO_CITY_GARIA_PANCHPOTA_KOLKATA_PIN700152_WEST_BENGAL_INDIA,PAT_01318
MSOWMIYA_ASSISTANT_PROFESSOR_DEPARTMENT_OF_INFORMATION_TECHNOLOGY_MKUMARASAMY_COLLEGE_OF_ENGINEERING_KARUR_THALAVAPALAYAM_TAMIL_NADU_639113_INDIA,PAT_01318
DRDPKOTHARI_EX_DIRECTOR_IIT_DELHI_EX_PRINCIPAL_VNIT_NAGPUR_CHAIRMAN_BOG_TIHRI_HYDRO_INSTITUTION_UTTRAKHAND_EX_VC_VIT_VELLORE_TIRUVALAM_RD_KATPADI_VELLORE_TAMIL_NADU_632014_INDIA,PAT_01318
DR_DHANANJAY_UPASANI_PROF_HEAD_ECE_DEPARTMENT_MIT_SCHOOL_OF_ENGG_SCIENCES_MIT_ART_DESIGN_AND_TECHNOLOGY_UNIVERSITY_RAJBAUGH_LONI_KALBHOR_SOLAPUR_HIGHWAY_NEAR_BHARAT_PETROL_PUMP_LONI_KALBHOR_RAILWAY_STATION_PUNE_412201_MAHARASHTRA_INDIA,PAT_01318
DR_SHUBHANGI_MILIND_JOSHI_ASSISTANT_PROFESSOR_ECE_DEPARTMENT_MIT_SCHOOL_OF_ENGG_SCIENCES_MIT_ART_DESIGN_AND_TECHNOLOGY_UNIVERSITY_RAJBAUGH_LONI_KALBHOR_SOLAPUR_HIGHWAY_NEAR_BHARAT_PETROL_PUMP_LONI_KALBHOR_RAILWAY_STATION_PUNE_412201_MAHARASHTRA_INDIA,PAT_01318
DR_SUHASINI_VK_PRINCIPAL_PROFESSOR_DEPT_OF_MASTER_OF_COMPUTER_APPLICATIONS_MCA_BHARATI_VIDYAPEETHS_INSTITUTE_OF_MANAGEMENT_INFORMATION_TECHNOLOGY_BVIMIT_SECTOR_8_CBD_BELAPUR_NAVIMUMBAI_400614_MAHARASHTRA_INDIA,PAT_01318
DR_KN_VIJAYKUMAR_PROFESSOR_HEAD_OF_THE_DEPT_MECHANICAL_ENGINEERING_NO_U_15_BHAKTIVEDANTA_SWAMI_RD_OPP_COOPER_HOSPITAL_NAVPADA_JVPD_SCHEME_DJ_SANGHVI_COLLEGE_OF_ENGG_VILE_PARLE_WEST_MUMBAI400056_MAHARASHTRA_INDIA,PAT_01318
